시도명,시군구명,읍면동명,행정동코드,사회취약지수
전라남도,영광군,백수읍,4687025300,72.93582385409515
전라남도,영광군,홍농읍,4687025600,41.18315891530044
전라남도,영광군,대마면,4687031000,66.88228803090716
전라남도,영광군,묘량면,4687032000,75.66430149529376
전라남도,영광군,불갑면,4687033000,68.58841707210831
전라남도,영광군,군서면,4687034000,67.06999891471322
전라남도,영광군,군남면,4687035000,88.16409718290312
전라남도,영광군,염산면,4687036000,77.8769642673016
전라남도,영광군,법성면,4687037000,62.9040532890747
전라남도,영광군,낙월면,4687038000,58.315334466598756
전라남도,장성군,장성읍,4688025000,50.19625906352111
전라남도,장성군,진원면,4688031000,59.8592226474635
전라남도,장성군,남면,4688032000,55.428588805507026
전라남도,장성군,동화면,4688033000,60.03594990360087
전라남도,장성군,삼서면,4688034000,60.786856407702125
전라남도,장성군,삼계면,4688035000,43.94340765208714
전라남도,장성군,황룡면,4688036000,52.66438038132383
전라남도,장성군,서삼면,4688037000,59.981770381056656
전라남도,장성군,북일면,4688038000,73.87302541231715
전라남도,장성군,북이면,4688039000,74.71093824613183
전라남도,장성군,북하면,4688040000,71.78643938353343
전라남도,완도군,완도읍,4689025000,45.42559058311715
전라남도,완도군,금일읍,4689025300,63.97978148435591
전라남도,완도군,노화읍,4689025600,58.267177175947396
전라남도,완도군,군외면,4689031000,76.13230162010085
전라남도,완도군,신지면,4689032000,65.4845764795165
전라남도,완도군,고금면,4689033000,75.17207189568622
전라남도,완도군,약산면,4689034000,76.46716716744116
전라남도,완도군,청산면,4689035000,70.01237769476776
전라남도,완도군,소안면,4689036000,69.03981148339562
전라남도,완도군,금당면,4689037000,66.19515123335927
전라남도,완도군,보길면,4689038000,60.84238432616294
전라남도,완도군,생일면,4689039000,67.54750490760179
전라남도,진도군,진도읍,4690025000,43.366591483699196
전라남도,진도군,군내면,4690031000,67.70622416583598
전라남도,진도군,고군면,4690032000,63.4014143424845
전라남도,진도군,의신면,4690033000,66.88236847223234
전라남도,진도군,임회면,4690034000,69.49277054337904
전라남도,진도군,지산면,4690035000,81.74999324243366
전라남도,진도군,조도면,4690036000,66.0703303802828
전라남도,신안군,지도읍,4691025000,66.04523752059596
전라남도,신안군,압해읍,4691025300,65.21044190518661
전라남도,신안군,증도면,4691031000,63.90731542112188
전라남도,신안군,임자면,4691032000,58.1138786910685
전라남도,신안군,자은면,4691033000,67.18393526438648
전라남도,신안군,비금면,4691034000,64.48710400977889
전라남도,신안군,도초면,4691035000,64.17212314683752
전라남도,신안군,흑산면,4691036000,50.2697284661456
전라남도,신안군,하의면,4691037000,69.00105632560987
전라남도,신안군,신의면,4691038000,51.29135389215479
전라남도,신안군,장산면,4691039000,69.73035968465892
전라남도,신안군,안좌면,4691040000,65.19238696023875
전라남도,신안군,팔금면,4691041000,86.26494927563661
전라남도,신안군,암태면,4691042000,74.16061507906845
경상북도,남구,구룡포읍,4711125000,69.38681407849732
경상북도,남구,연일읍,4711125300,32.69203446543741
경상북도,남구,오천읍,4711125600,26.749910473859646
경상북도,남구,대송면,4711131000,65.01931109304392
경상북도,남구,동해면,4711132000,49.196433708501
경상북도,남구,장기면,4711133000,83.381482986271
경상북도,남구,호미곶면,4711135000,78.83942687450909
경상북도,남구,송도동,4711155000,63.2501346116014
경상북도,남구,청림동,4711156000,46.476104130132
경상북도,남구,제철동,4711157000,33.24933180870169
경상북도,남구,효곡동,4711158000,28.355186826384056
경상북도,남구,대이동,4711159000,21.44831471194298
경상북도,남구,상대동,4711152500,42.99896024916579
경상북도,남구,해도동,4711154500,53.87157255960587
경상북도,북구,흥해읍,4711325000,31.883516067246475
경상북도,북구,신광면,4711331000,83.11715063137923
경상북도,북구,청하면,4711332000,69.59069314914944
경상북도,북구,송라면,4711333000,83.04175635407243
경상북도,북구,기계면,4711334000,79.96643170903597
경상북도,북구,죽장면,4711335000,85.02087359408014
경상북도,북구,기북면,4711336000,85.45503788692078
경상북도,북구,양학동,4711363000,31.49519114394274
경상북도,북구,용흥동,4711366500,44.708822457554945
경상북도,북구,우창동,4711368000,32.74050284716833
경상북도,북구,두호동,4711369000,35.298483447190506
경상북도,북구,장량동,4711370000,27.242860301305072
경상북도,북구,환여동,4711371000,39.97543249622876
경상북도,북구,중앙동,4711352000,54.42678493361789
경상북도,북구,죽도동,4711365500,47.87694985550303
경상북도,경주시,감포읍,4713025000,60.77078936974522
경상북도,경주시,안강읍,4713025300,51.48511428039233
경상북도,경주시,건천읍,4713025600,60.531807903900315
경상북도,경주시,외동읍,4713025900,41.857678064268924
경상북도,경주시,양남면,4713032000,52.31727560978765
경상북도,경주시,내남면,4713033000,75.25367700638654
경상북도,경주시,산내면,4713034000,85.96686887805454
경상북도,경주시,서면,4713035000,78.49484186990273
경상북도,경주시,현곡면,4713036000,33.56253084169897
경상북도,경주시,강동면,4713037000,55.044560709192844
경상북도,경주시,천북면,4713038000,48.541200355735356
경상북도,경주시,문무대왕면,4713031500,59.80005261870885
경상북도,경주시,중부동,4713051500,62.82755396411871
경상북도,경주시,성건동,4713055000,45.258496550642825
경상북도,경주시,월성동,4713060500,58.61147397571261
경상북도,경주시,선도동,4713059000,33.89332651740972
경상북도,경주시,용강동,4713061500,31.80400790436899
경상북도,경주시,황성동,4713062100,25.688872453087008
경상북도,경주시,동천동,4713063000,32.12067309187206
경상북도,경주시,불국동,4713065000,49.30611263297823
경상북도,경주시,보덕동,4713066000,51.609690807587135
경상북도,경주시,황오동,4713053000,61.04043517411949
경상북도,경주시,황남동,4713057000,71.93373713974171
경상북도,김천시,아포읍,4715025000,50.657946774572046
경상북도,김천시,농소면,4715031000,61.96056723518778
경상북도,김천시,남면,4715032000,69.23501138356085
경상북도,김천시,개령면,4715034000,74.39368122263978
경상북도,김천시,감문면,4715035000,80.98848326115788
경상북도,김천시,어모면,4715036000,67.68690017514768
경상북도,김천시,봉산면,4715037000,68.99849429754046
경상북도,김천시,대항면,4715038000,65.90931832680018
경상북도,김천시,감천면,4715039000,70.44169016204157
경상북도,김천시,조마면,4715040000,72.41333472912318
경상북도,김천시,구성면,4715041000,86.10945495115627
경상북도,김천시,지례면,4715042000,84.12473338821837
경상북도,김천시,부항면,4715043000,83.7798239435613
경상북도,김천시,대덕면,4715044000,78.18737151890953
경상북도,김천시,증산면,4715045000,79.40282512399688
경상북도,김천시,양금동,4715056500,74.28336048579546
경상북도,김천시,대신동,4715057500,26.278939683911766
경상북도,김천시,대곡동,4715059500,38.664515912712865
경상북도,김천시,지좌동,4715061000,31.934622192233274
경상북도,김천시,자산동,4715051600,65.91216371862023
경상북도,김천시,평화남산동,4715053600,58.10167824359983
경상북도,김천시,율곡동,4715064000,24.54524477373128
경상북도,안동시,풍산읍,4717025000,62.98856423924109
경상북도,안동시,와룡면,4717031000,79.28642138001749
경상북도,안동시,북후면,4717032000,76.33659676932176
경상북도,안동시,서후면,4717033000,57.36293471528088
경상북도,안동시,풍천면,4717034000,41.276295576603026
경상북도,안동시,일직면,4717035000,83.10408435332359
경상북도,안동시,남후면,4717036000,100.0
경상북도,안동시,남선면,4717037000,69.19546765540665
경상북도,안동시,임하면,4717038000,77.55624641386477
경상북도,안동시,길안면,4717039000,83.53330579555983
경상북도,안동시,임동면,4717040000,85.18762628227114
경상북도,안동시,예안면,4717041000,83.0269014191241
경상북도,안동시,도산면,4717042000,84.63854300989891
경상북도,안동시,녹전면,4717043000,88.61602518284928
경상북도,안동시,중구동,4717051000,42.97568482598155
경상북도,안동시,명륜동,4717052000,47.940005308544215
경상북도,안동시,용상동,4717055500,29.265943771810814
경상북도,안동시,태화동,4717060000,45.21106782016234
경상북도,안동시,평화동,4717062000,52.07537858455069
경상북도,안동시,안기동,4717063000,45.19426000297763
경상북도,안동시,옥동,4717065000,32.022328943637234
경상북도,안동시,송하동,4717066000,30.706998670780028
경상북도,안동시,서구동,4717058500,53.15144933449065
경상북도,안동시,강남동,4717069000,27.42350281545269
경상북도,구미시,선산읍,4719025000,49.97898819598583
경상북도,구미시,고아읍,4719025300,28.254637423372426
경상북도,구미시,산동읍,4719025600,28.070537304827166
경상북도,구미시,무을면,4719031000,83.17801134054335
경상북도,구미시,옥성면,4719032000,81.1828313965955
경상북도,구미시,도개면,4719033000,72.89574116686381
경상북도,구미시,해평면,4719034000,69.34709273061857
경상북도,구미시,장천면,4719036000,65.92987132359966
경상북도,구미시,송정동,4719051000,25.465611563623813
경상북도,구미시,도량동,4719055100,27.74179995788077
경상북도,구미시,지산동,4719055500,52.91173728565142
경상북도,구미시,선주원남동,4719056500,21.38170067818491
경상북도,구미시,형곡1동,4719058200,26.276834585956944
경상북도,구미시,형곡2동,4719058300,20.364626868347223
경상북도,구미시,신평1동,4719059000,18.97441393555425
경상북도,구미시,신평2동,4719060000,29.2749383880317
경상북도,구미시,광평동,4719063000,20.479231424472953
경상북도,구미시,상모사곡동,4719064500,14.153991646184622
경상북도,구미시,임오동,4719066000,17.833248916784303
경상북도,구미시,인동동,4719067000,15.629989867899404
경상북도,구미시,진미동,4719068000,1.0897952508999795
경상북도,구미시,양포동,4719069000,15.902900274493653
경상북도,구미시,비산동,4719061000,17.762983307767417
경상북도,구미시,공단동,4719070000,18.731940952006852
경상북도,구미시,원평동,4719053500,30.863265189780737
경상북도,영주시,풍기읍,4721025000,51.59131861511588
경상북도,영주시,이산면,4721031000,69.75579336778831
경상북도,영주시,평은면,4721032000,85.2860063946443
경상북도,영주시,문수면,4721033000,78.02227211451054
경상북도,영주시,장수면,4721034000,79.76810116799706
경상북도,영주시,안정면,4721035000,86.43531205371933
경상북도,영주시,봉현면,4721036000,74.24667051134848
경상북도,영주시,순흥면,4721037000,81.72200830376329
경상북도,영주시,단산면,4721038000,86.83347306801573
경상북도,영주시,부석면,4721039000,82.437001091754
경상북도,영주시,상망동,4721051000,46.00980149921329
경상북도,영주시,하망동,4721052500,49.5773266058393
경상북도,영주시,영주1동,4721055000,62.74133884935411
경상북도,영주시,영주2동,4721056000,66.07637360278001
경상북도,영주시,휴천1동,4721059000,37.52979841326992
경상북도,영주시,휴천2동,4721060000,45.569819160536376
경상북도,영주시,휴천3동,4721061000,46.59494995576121
경상북도,영주시,가흥1동,4721062000,26.90680649308983
경상북도,영주시,가흥2동,4721063000,40.11233316384566
경상북도,영천시,금호읍,4723025000,59.3892700665522
경상북도,영천시,청통면,4723031000,69.05431687091436
경상북도,영천시,신녕면,4723032000,70.00244062478048
경상북도,영천시,화산면,4723033000,80.12026726147724
경상북도,영천시,화북면,4723034000,77.84376609881387
경상북도,영천시,화남면,4723035000,75.55638148916152
경상북도,영천시,자양면,4723036000,68.40304132682495
경상북도,영천시,임고면,4723037000,77.705110736658
경상북도,영천시,고경면,4723038000,54.051410889922415
경상북도,영천시,북안면,4723039000,76.44277544654567
경상북도,영천시,대창면,4723040000,68.42879353447256
경상북도,영천시,동부동,4723051000,35.30887146944391
경상북도,영천시,중앙동,4723052000,40.83605007063375
경상북도,영천시,서부동,4723053500,57.80284217759173
경상북도,영천시,완산동,4723054000,38.054353746779455
경상북도,영천시,남부동,4723055500,51.09964537653918
경상북도,상주시,함창읍,4725025000,65.31458544569504
경상북도,상주시,중동면,4725031000,83.36251437429392
경상북도,상주시,낙동면,4725033000,88.29623875959733
경상북도,상주시,청리면,4725034000,83.04319434910755
경상북도,상주시,공성면,4725035000,79.4262425918908
경상북도,상주시,외남면,4725036000,81.88945901208346
경상북도,상주시,내서면,4725037000,80.86466301848452
경상북도,상주시,모동면,4725038000,62.16009227332204
경상북도,상주시,모서면,4725039000,67.5729111423532
경상북도,상주시,화동면,4725040000,68.01506553163938
경상북도,상주시,화서면,4725041000,72.09179342834335
경상북도,상주시,화북면,4725042000,68.3281559339974
경상북도,상주시,외서면,4725043000,79.36634514423368
경상북도,상주시,은척면,4725044000,92.33124527675545
경상북도,상주시,공검면,4725045000,91.39907619449963
경상북도,상주시,이안면,4725046000,87.04647706934706
경상북도,상주시,화남면,4725047000,76.43825728230175
경상북도,상주시,사벌국면,4725032500,80.81396081095369
경상북도,상주시,남원동,4725052000,42.31821864622611
경상북도,상주시,북문동,4725053000,39.07061957107844
경상북도,상주시,계림동,4725054000,40.69948477158887
경상북도,상주시,동문동,4725055000,47.56515638814529
경상북도,상주시,동성동,4725056000,58.14672602555896
경상북도,상주시,신흥동,4725057000,30.14068760054852
경상북도,문경시,문경읍,4728025000,69.16999696501487
경상북도,문경시,가은읍,4728025300,78.61931519738312
경상북도,문경시,영순면,4728031000,74.92513569859123
경상북도,문경시,산양면,4728032000,80.1935334295673
경상북도,문경시,호계면,4728033000,62.22593506002784
경상북도,문경시,산북면,4728034000,78.71816857383557
경상북도,문경시,동로면,4728035000,74.25933559182727
경상북도,문경시,마성면,4728036000,79.43020670455363
경상북도,문경시,농암면,4728037000,80.77994010417119
경상북도,문경시,점촌1동,4728057000,57.60416245468686
경상북도,문경시,점촌2동,4728058000,60.89454749355099
경상북도,문경시,점촌3동,4728059000,49.061517424858735
경상북도,문경시,점촌4동,4728060000,66.41015782439366
경상북도,문경시,점촌5동,4728061000,30.741999487141598
경상북도,경산시,하양읍,4729025000,23.542304092861585
경상북도,경산시,진량읍,4729025300,22.244527476952253
경상북도,경산시,압량읍,4729025600,29.105452947480188
경상북도,경산시,와촌면,4729031000,65.09685378255938
경상북도,경산시,자인면,4729033000,52.96866864425714
경상북도,경산시,용성면,4729034000,77.08625997119067
경상북도,경산시,남산면,4729035000,72.03270633806665
경상북도,경산시,남천면,4729037000,70.24014160882139
경상북도,경산시,중앙동,4729052000,39.17702599283742
경상북도,경산시,동부동,4729056000,26.05875260247496
경상북도,경산시,서부1동,4729054100,35.2964918056482
경상북도,경산시,남부동,4729053000,39.8393491459643
경상북도,경산시,북부동,4729055000,24.111291367787533
경상북도,경산시,중방동,4729051000,35.06117571874315
경상북도,경산시,서부2동,4729054200,30.326473772985253
경상북도,의성군,의성읍,4773025000,58.183086050766754
경상북도,의성군,단촌면,4773031000,87.15851123011282
경상북도,의성군,점곡면,4773032000,92.97345722562453
경상북도,의성군,옥산면,4773033000,80.5148605757789
경상북도,의성군,사곡면,4773034000,84.44688474261234
경상북도,의성군,춘산면,4773035000,82.56182752629483
경상북도,의성군,가음면,4773036000,82.04653005993487
경상북도,의성군,금성면,4773037000,86.49331814721327
경상북도,의성군,봉양면,4773038000,72.47750659880808
경상북도,의성군,비안면,4773039000,84.31824988419615
경상북도,의성군,구천면,4773040000,86.72488835355983
경상북도,의성군,단밀면,4773041000,79.96779453759468
경상북도,의성군,단북면,4773042000,83.04214027216364
경상북도,의성군,안계면,4773043000,69.00332109314814
경상북도,의성군,다인면,4773044000,84.3451254550441
경상북도,의성군,신평면,4773045000,86.82271403484523
경상북도,의성군,안평면,4773046000,87.7237136996569
경상북도,의성군,안사면,4773047000,83.97453098571437
경상북도,청송군,청송읍,4775025000,56.90970355955708
경상북도,청송군,부남면,4775032000,79.70491092210091
경상북도,청송군,현동면,4775033000,71.66372412305515
경상북도,청송군,현서면,4775034000,76.69340244415689
경상북도,청송군,안덕면,4775035000,84.75429289531354
경상북도,청송군,파천면,4775036000,83.10913894858993
경상북도,청송군,진보면,4775037000,58.659707460093344
경상북도,청송군,주왕산면,4775031500,71.16437807791824
경상북도,영양군,영양읍,4776025000,55.23165712902794
경상북도,영양군,입암면,4776031000,77.28534569780054
경상북도,영양군,청기면,4776032000,86.01701361060687
경상북도,영양군,일월면,4776033000,74.79940422478752
경상북도,영양군,수비면,4776034000,70.68870091172323
경상북도,영양군,석보면,4776035000,73.7959495214647
경상북도,영덕군,영덕읍,4777025000,52.74798326316409
경상북도,영덕군,강구면,4777031000,67.93188042308199
경상북도,영덕군,남정면,4777032000,80.15349605209349
경상북도,영덕군,달산면,4777033000,92.26060679629006
경상북도,영덕군,지품면,4777034000,90.61743325618838
경상북도,영덕군,축산면,4777035000,77.74629331882925
경상북도,영덕군,영해면,4777036000,68.50777532791638
경상북도,영덕군,병곡면,4777037000,83.28798632994881
경상북도,영덕군,창수면,4777038000,95.24995121069989
경상북도,청도군,화양읍,4782025000,56.45797006513482
경상북도,청도군,청도읍,4782025300,60.35170950251148
경상북도,청도군,각남면,4782031000,80.92252722892182
경상북도,청도군,풍각면,4782032000,70.86400970045555
경상북도,청도군,각북면,4782033000,76.13570195472732
경상북도,청도군,이서면,4782034000,67.9129597461251
경상북도,청도군,운문면,4782035000,79.47916554081344
경상북도,청도군,금천면,4782036000,83.6295314587409
경상북도,청도군,매전면,4782037000,83.04655650031741
경상북도,고령군,대가야읍,4783025300,48.064383270906035
경상북도,고령군,덕곡면,4783031000,79.95728050547004
경상북도,고령군,운수면,4783032000,77.26878563129323
경상북도,고령군,성산면,4783033000,61.253551237006576
경상북도,고령군,다산면,4783034000,42.906110103205265
경상북도,고령군,개진면,4783035000,65.6160632705892
경상북도,고령군,우곡면,4783036000,77.25686257375722
경상북도,고령군,쌍림면,4783037000,75.62724844642803
경상북도,성주군,성주읍,4784025000,45.39694256141
경상북도,성주군,선남면,4784031000,58.36617060611757
경상북도,성주군,용암면,4784032000,65.25440637336703
경상북도,성주군,수륜면,4784033000,73.27720096297209
경상북도,성주군,가천면,4784034000,76.82446683929768
경상북도,성주군,금수강산면,4784035500,78.42861304220492
경상북도,성주군,대가면,4784036000,73.0825793194771
경상북도,성주군,벽진면,4784037000,71.79726501992106
경상북도,성주군,초전면,4784038000,63.934241944605816
경상북도,성주군,월항면,4784039000,62.90315698263393
경상북도,칠곡군,왜관읍,4785025000,35.36401891733219
경상북도,칠곡군,북삼읍,4785025300,20.715564765708365
경상북도,칠곡군,석적읍,4785025600,18.86169321113998
경상북도,칠곡군,지천면,4785031000,64.65736973590559
경상북도,칠곡군,동명면,4785032000,71.67650869429892
경상북도,칠곡군,가산면,4785033000,62.937126176928906
경상북도,칠곡군,약목면,4785036000,42.531161061896746
경상북도,칠곡군,기산면,4785037000,53.53814202899021
경상북도,예천군,예천읍,4790025000,57.573332769754074
경상북도,예천군,호명읍,4790025300,32.24162647397193
경상북도,예천군,용문면,4790031000,90.96065934981074
경상북도,예천군,감천면,4790034000,92.24695476096694
경상북도,예천군,보문면,4790035000,91.16218948955193
경상북도,예천군,유천면,4790037000,73.81517327166809
경상북도,예천군,용궁면,4790038000,90.6892505915373
경상북도,예천군,개포면,4790039000,99.16986422542766
경상북도,예천군,지보면,4790040000,93.27605842536919
경상북도,예천군,풍양면,4790041000,90.469251201876
경상북도,예천군,효자면,4790042000,77.19162533788469
경상북도,예천군,은풍면,4790043000,85.19038289043107
경상북도,봉화군,봉화읍,4792025000,56.830726004886266
경상북도,봉화군,물야면,4792031000,80.07560151412217
경상북도,봉화군,봉성면,4792032000,78.94965452835615
경상북도,봉화군,법전면,4792033000,82.1314148111951
경상북도,봉화군,춘양면,4792034000,68.88951463189326
경상북도,봉화군,소천면,4792035000,74.8312836448278
경상북도,봉화군,석포면,4792039000,51.58333417658524
경상북도,봉화군,재산면,4792036000,68.57707129409893
경상북도,봉화군,명호면,4792037000,75.011647620333
경상북도,봉화군,상운면,4792038000,90.3317118415039
경상북도,울진군,울진읍,4793025000,37.90248463910163
경상북도,울진군,평해읍,4793025300,72.571407452012
경상북도,울진군,북면,4793031000,39.16965684784114
경상북도,울진군,근남면,4793033000,62.532906050024074
경상북도,울진군,기성면,4793035000,79.29671942210237
경상북도,울진군,온정면,4793036000,87.71998145096273
경상북도,울진군,죽변면,4793037000,45.899303915412034
경상북도,울진군,후포면,4793038000,55.81664884495233
경상북도,울진군,금강송면,4793039000,77.87254757672066
경상북도,울진군,매화면,4793040000,82.63021502992315
경상북도,울릉군,울릉읍,4794025000,38.14445953937554
경상북도,울릉군,서면,4794031000,61.584427815122524
경상북도,울릉군,북면,4794032000,47.5710206169619
경상남도,진주시,문산읍,4817025000,54.58745708495775
경상남도,진주시,내동면,4817031000,43.09907494794702
경상남도,진주시,정촌면,4817032000,34.075260932348684
경상남도,진주시,금곡면,4817033000,78.7675971427128
경상남도,진주시,진성면,4817035000,65.8797540206624
경상남도,진주시,일반성면,4817036000,61.351502431396135
경상남도,진주시,이반성면,4817037000,84.4010589837797
경상남도,진주시,사봉면,4817038000,79.4250994811057
경상남도,진주시,지수면,4817039000,74.11167571654855
경상남도,진주시,대곡면,4817040000,80.59305971177253
경상남도,진주시,금산면,4817041000,34.086302087731816
경상남도,진주시,집현면,4817042000,54.698924801918956
경상남도,진주시,미천면,4817043000,90.93541663761826
경상남도,진주시,명석면,4817044000,65.71878134035384
경상남도,진주시,대평면,4817045000,81.85738534038248
경상남도,진주시,수곡면,4817046000,69.80171369677716
경상남도,진주시,상평동,4817068000,37.71535835605836
경상남도,진주시,초장동,4817069500,23.58920847122132
경상남도,진주시,평거동,4817071000,25.29764261285451
경상남도,진주시,신안동,4817071500,38.94374380547297
경상남도,진주시,이현동,4817072000,37.72474273513703
경상남도,진주시,판문동,4817073000,32.089448162282594
경상남도,진주시,가호동,4817074000,14.365724988970054
경상남도,진주시,천전동,4817051500,36.443703654274366
경상남도,진주시,성북동,4817055500,41.403256884500806
경상남도,진주시,중앙동,4817056500,60.90436092500664
경상남도,진주시,상봉동,4817059500,42.698583917919294
경상남도,진주시,충무공동,4817075000,24.365559187701397
경상남도,진주시,상대동,4817067300,36.91153264734231
경상남도,진주시,하대동,4817067800,28.730479817363356
경상남도,통영시,산양읍,4822025000,60.830527197619844
경상남도,통영시,용남면,4822031000,38.744438636049324
경상남도,통영시,도산면,4822033000,73.4264286715068
경상남도,통영시,광도면,4822034000,28.436818077207803
경상남도,통영시,욕지면,4822035000,55.10407178876498
경상남도,통영시,한산면,4822036000,78.74161178710226
경상남도,통영시,사량면,4822037000,74.70216488761797
경상남도,통영시,명정동,4822053000,67.36935062566967
경상남도,통영시,중앙동,4822055000,60.43631406984552
경상남도,통영시,정량동,4822059000,47.63229963729373
경상남도,통영시,북신동,4822060000,50.27174103856512
경상남도,통영시,무전동,4822070000,30.533602888441578
경상남도,통영시,도천동,4822051000,43.56178249889188
경상남도,통영시,미수동,4822066500,39.64323791147975
경상남도,통영시,봉평동,4822067000,45.704526238918206
경상남도,사천시,사천읍,4824025000,30.802382321147594
경상남도,사천시,정동면,4824031000,29.023851193838695
경상남도,사천시,사남면,4824032000,28.871222126201694
경상남도,사천시,용현면,4824033000,48.54601393762995
경상남도,사천시,축동면,4824034000,75.110257295752
경상남도,사천시,곤양면,4824035000,73.97638093667527
경상남도,사천시,곤명면,4824036000,76.25113975939534
경상남도,사천시,서포면,4824037000,74.09068730277329
경상남도,사천시,동서동,4824051000,72.86966693332849
경상남도,사천시,선구동,4824052000,54.41064976776182
경상남도,사천시,동서금동,4824053000,51.57933069941612
경상남도,사천시,벌용동,4824055000,39.09093787128478
경상남도,사천시,향촌동,4824057000,41.23701464418369
경상남도,사천시,남양동,4824059500,61.568630778764785
경상남도,김해시,진영읍,4825025000,35.236862588536546
경상남도,김해시,주촌면,4825032000,28.87398494482864
경상남도,김해시,진례면,4825033000,51.32357821226686
경상남도,김해시,한림면,4825034000,55.509113792916544
경상남도,김해시,생림면,4825035000,61.57554388773014
경상남도,김해시,상동면,4825036000,53.45079742925971
경상남도,김해시,대동면,4825037000,75.26372062235899
경상남도,김해시,동상동,4825051000,38.75801841293669
경상남도,김해시,회현동,4825052000,46.65420417773801
경상남도,김해시,부원동,4825053000,37.42004127826363
경상남도,김해시,내외동,4825054000,22.11393496871969
경상남도,김해시,북부동,4825055000,23.25453445184956
경상남도,김해시,칠산서부동,4825056500,41.583928957681735
경상남도,김해시,활천동,4825058000,27.780680019536614
경상남도,김해시,삼안동,4825059000,24.035231645079914
경상남도,김해시,불암동,4825060000,32.05721821815173
경상남도,김해시,장유1동,4825061000,22.70787233441218
경상남도,김해시,장유2동,4825062000,22.31379691082986
경상남도,김해시,장유3동,4825063000,25.830547905360774
경상남도,밀양시,삼랑진읍,4827025000,60.7380848018811
경상남도,밀양시,하남읍,4827025300,65.71714932169172
경상남도,밀양시,부북면,4827031000,67.7022567835351
경상남도,밀양시,상동면,4827032000,77.93224172342109
경상남도,밀양시,산외면,4827033000,69.78475013733696
경상남도,밀양시,산내면,4827034000,76.21165075771937
경상남도,밀양시,단장면,4827035000,71.25864374038755
경상남도,밀양시,상남면,4827036000,60.18525355002677
경상남도,밀양시,초동면,4827037000,78.00386486534559
경상남도,밀양시,무안면,4827038000,75.58247731878566
경상남도,밀양시,청도면,4827039000,82.72653983817348
경상남도,밀양시,내일동,4827051000,65.69662154907793
경상남도,밀양시,내이동,4827052000,34.226429694070426
경상남도,밀양시,교동,4827055000,39.36023587880951
경상남도,밀양시,삼문동,4827053000,36.13081527604638
경상남도,밀양시,가곡동,4827054000,50.165957375915724
경상남도,거제시,일운면,4831031000,41.47003320857664
경상남도,거제시,동부면,4831032000,64.24630582988847
경상남도,거제시,남부면,4831033000,73.54980356665118
경상남도,거제시,거제면,4831034000,59.16678282345733
경상남도,거제시,둔덕면,4831035000,67.4556358316668
경상남도,거제시,사등면,4831036000,41.769410856482594
경상남도,거제시,연초면,4831037000,35.17185584113767
경상남도,거제시,하청면,4831038000,64.52939617968734
경상남도,거제시,장목면,4831039000,65.4930704930628
경상남도,거제시,능포동,4831053000,35.83717197653104
경상남도,거제시,아주동,4831054000,23.459845941310277
경상남도,거제시,옥포1동,4831055000,29.650974515565892
경상남도,거제시,옥포2동,4831056000,27.23294888519177
경상남도,거제시,장평동,4831057000,18.098455872276197
경상남도,거제시,고현동,4831058000,24.422729222438093
경상남도,거제시,상문동,4831059000,23.284992216754837
경상남도,거제시,수양동,4831060000,23.8995619054038
경상남도,거제시,장승포동,4831051000,33.648922669683074
경상남도,양산시,물금읍,4833025300,27.26723375281173
경상남도,양산시,동면,4833031000,29.889140889331138
경상남도,양산시,원동면,4833032000,80.83432733132354
경상남도,양산시,상북면,4833033000,45.36011882862908
경상남도,양산시,하북면,4833034000,54.55449006236499
경상남도,양산시,삼성동,4833052000,29.0615256688218
경상남도,양산시,강서동,4833053000,30.85606296071185
경상남도,양산시,서창동,4833054000,33.42669077183536
경상남도,양산시,소주동,4833055000,34.66617243792226
경상남도,양산시,평산동,4833056000,41.822782619330304
경상남도,양산시,덕계동,4833057000,34.162420160985825
경상남도,양산시,중앙동,4833051000,44.08239359153364
경상남도,양산시,양주동,4833051500,27.784151238215415
경상남도,의창구,동읍,4812125000,39.017870979121064
경상남도,의창구,북면,4812131000,35.608192743035715
경상남도,의창구,대산면,4812132000,56.62759782688818
경상남도,의창구,의창동,4812151000,26.914171142828806
경상남도,의창구,팔룡동,4812152000,19.872955412248846
경상남도,의창구,명곡동,4812153000,25.735223627760906
경상남도,의창구,봉림동,4812154000,24.2921373957917
경상남도,성산구,반송동,4812351000,24.8298104860286
경상남도,성산구,중앙동,4812352000,16.52204797802358
경상남도,성산구,상남동,4812353000,17.402437432869235
경상남도,성산구,사파동,4812354000,17.83165277060359
경상남도,성산구,가음정동,4812355000,19.28155804208427
경상남도,성산구,성주동,4812356000,15.848289316777993
경상남도,성산구,웅남동,4812357000,26.578768227969846
경상남도,성산구,용지동,4812351500,22.063710320359313
경상남도,마산합포구,구산면,4812531000,74.0988811024713
경상남도,마산합포구,진동면,4812532000,46.60326508215032
경상남도,마산합포구,진북면,4812533000,66.05645562861207
경상남도,마산합포구,진전면,4812534000,82.39903503105269
경상남도,마산합포구,현동,4812551000,44.674432446976304
경상남도,마산합포구,가포동,4812552000,20.72431299135777
경상남도,마산합포구,월영동,4812553000,31.758868994981746
경상남도,마산합포구,문화동,4812554000,41.21209833944309
경상남도,마산합포구,완월동,4812557000,46.70545287341502
경상남도,마산합포구,자산동,4812558000,49.18591977400832
경상남도,마산합포구,합포동,4812564000,45.829109957723944
