시도,행정구역명,총인구(명),총면적,하수도설치율,공공하수처리구역 인구보급률,고도처리인구 보급률,인구밀도,인구밀도_정규화,하수도_인프라_지수,인프라_등급
경상북도,단밀면,1689,53.49,40.0,48.9,48.9,31.575995513180036,0.06849153519901822,36.463698307039806,매우 낮음
경상북도,단북면,1771,23.99,34.3,47.1,47.1,73.82242601083786,0.16012832556578374,33.87202566511316,매우 낮음
경상북도,안계면,4440,43.69,57.4,79.7,79.7,101.62508583199818,0.22043511313713637,57.11408702262742,낮음
경상북도,다인면,3803,89.8,42.0,42.0,42.0,42.349665924276174,0.0918607184723122,33.618372143694465,매우 낮음
경상북도,신평면,823,55.87,0.0,0.0,0.0,14.7306246643995,0.031952218174217596,0.00639044363484352,매우 낮음
경상북도,안평면,2131,100.154,0.0,0.0,0.0,21.27723306108593,0.04615247543130636,0.009230495086261272,매우 낮음
경상북도,안사면,880,61.79,0.0,0.0,0.0,14.241786696876517,0.030891879068036712,0.006178375813607343,매우 낮음
경상북도,청송읍,5128,82.242,81.0,81.0,81.0,62.35256924685683,0.13524904351907854,64.82704980870382,보통
경상북도,주왕산면,1743,133.774,21.4,25.1,25.1,13.029437708373823,0.028262171213382793,18.975652434242676,매우 낮음
경상북도,부남면,2453,122.029,44.5,44.5,44.5,20.1017790852994,0.04360279659936567,35.60872055931988,매우 낮음
경상북도,현동면,2079,78.708,32.4,32.4,32.4,26.414087513340448,0.05729483347293855,25.931458966694585,매우 낮음
경상북도,현서면,2483,112.614,35.6,36.2,36.2,22.048768359173813,0.04782601370515789,28.789565202741034,매우 낮음
경상북도,안덕면,2555,107.719,38.7,38.7,38.7,23.719121046426352,0.05144917801128336,30.970289835602262,매우 낮음
경상북도,파천면,1728,99.5,0.0,13.3,13.3,17.366834170854272,0.03767042383230895,6.657534084766462,매우 낮음
경상북도,진보면,6193,109.548,76.9,76.9,76.9,56.5322963449812,0.12262428158052584,61.54452485631611,보통
경상북도,영양읍,7170,129.626,94.5,94.5,94.2,55.31297733479394,0.11997945504227105,75.56399589100845,보통
경상북도,입암면,2051,78.957,47.5,53.6,53.6,25.976164241295898,0.056344933502589595,41.06126898670051,낮음
경상북도,청기면,1632,140.009,63.8,63.8,63.8,11.656393517559586,0.02528389917487471,51.045056779834965,낮음
경상북도,일월면,1704,126.767,20.0,28.7,28.7,13.441984112584503,0.029157026184888916,20.35583140523698,매우 낮음
경상북도,수비면,1424,218.414,49.9,52.5,52.5,6.519728588826724,0.014141952228973416,41.22282839044579,낮음
경상북도,석보면,1955,122.092,30.7,30.7,30.7,16.012515152507945,0.034732768591097356,24.566946553718218,매우 낮음
경상북도,영덕읍,10657,66.149,79.5,91.3,91.2,161.1059879967951,0.3494552196477627,69.54989104392955,보통
경상북도,강구면,6175,37.082,85.5,94.0,93.8,166.52284127069737,0.36120492351767025,72.68224098470354,보통
경상북도,남정면,2366,72.795,60.5,84.4,84.2,32.502232296174185,0.07050063667607503,60.324100127335214,보통
경상북도,달산면,1077,72.82,0.8,5.6,5.6,14.789892886569625,0.03208077695625992,3.046416155391252,매우 낮음
경상북도,지품면,1957,149.8,10.0,10.0,10.0,13.064085447263016,0.028337325671354042,8.005667465134271,매우 낮음
경상북도,축산면,2710,60.174,70.3,87.0,86.8,45.03606208661548,0.09768778407455328,64.56953755681491,보통
경상북도,영해면,6282,64.138,85.4,97.6,97.5,97.94505597305807,0.2124527553200463,74.44249055106401,보통
경상북도,병곡면,2687,66.158,54.2,73.2,72.9,40.61489162308413,0.08809781715498549,52.817619563430995,낮음
경상북도,창수면,1557,152.166,23.7,23.7,23.7,10.232246362525135,0.022194779626548543,18.96443895592531,매우 낮음
경상북도,화양읍,8339,43.17,87.0,87.0,87.0,193.16655084549456,0.41899783051922235,69.68379956610384,보통
경상북도,청도읍,11599,86.87,80.5,86.7,86.7,133.52135374697824,0.2896213516424052,67.55792427032848,보통
경상북도,각남면,2206,46.99,72.6,74.9,74.9,46.94615875718237,0.10183097738388384,59.25036619547678,낮음
경상북도,풍각면,4131,61.41,53.8,70.3,70.3,67.26917440156326,0.1459136585071536,51.31918273170143,낮음
경상북도,각북면,2312,50.96,0.0,0.0,0.0,45.36891679748823,0.0984097796846801,0.01968195593693602,매우 낮음
경상북도,이서면,4767,55.28,26.5,28.7,28.7,86.23371924746743,0.18704967875723347,22.337409935751445,매우 낮음
경상북도,운문면,1987,147.653,60.8,60.8,60.8,13.457227418338944,0.02919009046031909,48.645838018092064,낮음
경상북도,금천면,3282,71.73,19.6,32.6,32.6,45.75491426181514,0.09924704731425152,22.19984940946285,매우 낮음
경상북도,매전면,3805,131.3,6.8,10.6,10.6,28.979436405178976,0.0628593352746246,7.352571867054925,매우 낮음
경상북도,대가야읍,9964,47.43,91.8,91.8,91.5,210.07800969850305,0.45568049912468567,73.47113609982493,보통
경상북도,덕곡면,1463,38.594,0.0,0.0,0.0,37.90744675338135,0.0822250947727174,0.01644501895454348,매우 낮음
경상북도,운수면,1816,45.864,49.1,49.1,48.1,39.59532530961103,0.08588627446529173,39.097177254893055,매우 낮음
경상북도,성산면,2737,48.499,31.5,34.5,34.5,56.43415328151096,0.12241139932687192,26.72448227986537,매우 낮음
경상북도,다산면,8892,45.856,67.0,92.1,91.7,193.9113747383112,0.4206134290472443,66.15412268580944,보통
경상북도,개진면,2110,39.473,32.1,54.4,52.9,53.45425987383781,0.11594770844701428,36.553189541689406,매우 낮음
경상북도,우곡면,1595,47.059,0.0,0.0,0.0,33.89362289891413,0.07351870394186774,0.014703740788373549,매우 낮음
경상북도,쌍림면,3464,71.469,10.4,21.5,21.5,48.46856679119619,0.10513323473964645,13.89102664694793,매우 낮음
경상북도,성주읍,15295,34.907,78.4,93.5,93.5,438.1642650471253,0.9504227086015555,70.4600845417203,보통
경상북도,선남면,6035,69.78,44.7,44.7,44.7,86.48609916881628,0.18759711639096935,35.797519423278196,매우 낮음
경상북도,용암면,2605,85.88,45.4,45.4,45.4,30.33302282254309,0.06579540143004034,36.33315908028601,매우 낮음
경상북도,수륜면,1221,90.58,46.0,46.0,46.0,13.479796864650034,0.029239045877284268,36.805847809175454,매우 낮음
경상북도,가천면,2311,64.76,44.6,60.7,60.7,35.68560840024706,0.07740570215193032,43.74548114043039,낮음
경상북도,금수면,1313,75.12,26.2,26.2,26.2,17.47870074547391,0.03791307377282964,20.967582614754566,매우 낮음
경상북도,대가면,3807,28.24,51.7,51.7,51.7,134.8087818696884,0.2924139137500988,41.41848278275002,낮음
경상북도,벽진면,3334,63.3,42.7,42.7,42.7,52.6698262243286,0.11424619234139448,34.182849238468286,매우 낮음
경상북도,초전면,4823,66.93,31.4,40.9,40.9,72.06036157179142,0.15630622917298714,29.901261245834593,매우 낮음
경상북도,월항면,3295,36.655,52.9,53.4,53.4,89.89223843950347,0.1949853777572231,42.60899707555144,낮음
경상북도,왜관읍,32290,52.664,84.9,84.9,82.2,613.132310496734,1.32994613609296,67.6459892272186,보통
경상북도,북삼읍,24362,36.73,89.8,89.8,85.7,663.2725292676287,1.4387053534357594,71.30774107068714,보통
경상북도,석적읍,31749,49.96,86.5,86.5,83.2,635.4883907125701,1.3784387403681246,68.81568774807361,보통
경상북도,지천면,4428,88.84,39.7,39.7,34.5,49.84241332733003,0.10811324714648833,30.741622649429296,매우 낮음
경상북도,동명면,5690,64.03,40.0,40.0,36.9,88.86459472122442,0.19275631435768023,31.418551262871535,매우 낮음
경상북도,가산면,3813,86.83,54.0,54.0,51.1,43.913393988252906,0.09525260316177035,42.63905052063235,낮음
경상북도,약목면,9587,30.29,57.6,57.6,54.0,316.50709805216246,0.6865359807240354,45.49730719614481,낮음
경상북도,기산면,3545,41.704,56.2,56.2,56.2,85.00383656244006,0.18438193853738657,44.99687638770748,낮음
경상북도,예천읍,14300,47.422,64.9,91.7,91.7,301.54780481633,0.6540877572377233,65.45081755144756,보통
경상북도,용문면,2186,71.272,48.7,54.5,54.5,30.671231339095293,0.06652900998741343,41.87330580199748,낮음
경상북도,감천면,2522,65.105,21.5,23.3,23.3,38.73742416097074,0.0840253999064881,18.116805079981297,매우 낮음
경상북도,보문면,1656,64.873,8.7,10.3,10.3,25.5267985140197,0.05537021368689532,7.771074042737379,매우 낮음
경상북도,호명면,20918,62.345,81.9,85.0,85.0,335.52008982276044,0.7277770872649518,67.21555541745299,보통
경상북도,유천면,2490,38.744,16.5,21.0,21.0,64.26801569275243,0.13940384103341608,15.477880768206683,매우 낮음
경상북도,용궁면,2337,31.917,53.7,56.6,56.6,73.22116740295141,0.15882413469431692,44.441764826938865,낮음
경상북도,개포면,1492,36.259,20.0,20.0,20.0,41.14840453404672,0.08925506074228814,16.01785101214846,매우 낮음
경상북도,지보면,2616,78.534,45.6,45.6,45.6,33.310413324165324,0.07225366325294824,36.49445073265059,매우 낮음
경상북도,풍양면,2921,63.245,40.7,46.5,46.5,46.185469207051945,0.10018096463681032,35.480036192927365,매우 낮음
경상북도,효자면,1184,67.32,13.0,14.4,14.4,17.587641117052883,0.038149376482319225,11.107629875296466,매우 낮음
경상북도,은풍면,1317,34.545,27.9,27.9,27.9,38.12418584455058,0.08269522383280117,22.33653904476656,매우 낮음
경상북도,봉화읍,9527,74.39,93.7,93.7,93.4,128.0682887484877,0.27779310087100034,74.9555586201742,보통
경상북도,물야면,2916,109.3,63.8,63.8,63.4,26.678865507776763,0.057869163784022196,50.971573832756796,낮음
경상북도,봉성면,1988,66.68,65.6,71.7,70.9,29.81403719256149,0.06466966898784918,55.38293393379757,낮음
경상북도,법전면,1952,70.21,64.8,64.8,64.4,27.802307363623417,0.060306023055225644,51.77206120461104,낮음
경상북도,춘양면,4324,167.55,67.6,72.1,72.0,25.80722172485825,0.0559784800583468,56.321195696011664,낮음
경상북도,소천면,2124,265.77,46.9,47.1,46.7,7.991872671859126,0.017335181979685577,37.54346703639594,매우 낮음
경상북도,재산면,1411,125.5,67.8,67.8,67.2,11.243027888446216,0.024387267221507948,54.124877453444306,낮음
경상북도,명호면,2169,114.57,57.2,57.2,57.2,18.931657501963866,0.04106468426720803,45.768212936853445,낮음
경상북도,상운면,1671,58.54,69.5,69.5,68.8,28.54458489921421,0.06191609827629466,55.47238321965525,낮음
경상북도,석포면,1895,150.19,82.1,82.1,80.4,12.617351354950396,0.02736831413867062,65.34547366282774,보통
경상북도,울진읍,13583,88.105,77.2,94.4,93.2,154.16832188865558,0.334406718572117,70.18688134371443,보통
경상북도,평해읍,2568,36.958,52.2,83.6,83.6,69.48427945235132,0.15071844591258143,57.49014368918251,낮음
경상북도,북면,7595,139.734,28.5,39.9,39.9,54.353271215309086,0.11789775518150267,28.523579551036295,매우 낮음
경상북도,근남면,2765,58.435,62.8,92.7,92.7,47.31753230084709,0.10263652424707868,65.2105273048494,보통
경상북도,기성면,2494,98.129,44.0,66.0,66.0,25.41552446269706,0.05512884898947127,46.2110257697979,낮음
경상북도,온정면,1724,131.681,24.1,47.7,42.5,13.092245654270547,0.028398408015018008,30.045679681603,매우 낮음
경상북도,죽변면,6666,16.186,68.2,76.4,76.4,411.8373903373285,0.8933170485404646,58.8386634097081,낮음
경상북도,후포면,7767,21.629,85.1,92.2,92.2,359.1012067132091,0.7789269202721224,71.78578538405442,보통
경상북도,금강송면,1227,298.394,14.3,20.5,20.5,4.112012976132228,0.008919372989397042,14.54178387459788,매우 낮음
경상북도,매화면,2042,101.382,24.7,62.2,62.2,20.14164250064114,0.04368926438828755,38.51873785287766,매우 낮음
경상북도,울릉읍,6565,21.435,0.0,0.0,0.0,306.2747842313973,0.6643410547737258,0.1328682109547452,매우 낮음
경상북도,서면,1364,27.23,34.8,51.8,0.0,50.09181050312156,0.10865421490274264,26.001730842980546,매우 낮음
경상북도,북면,1290,24.369,3.7,8.0,0.0,52.93610734950142,0.1148237830954214,3.532964756619084,매우 낮음
경상남도,동읍,20086,59.658,57.2,64.1,64.1,336.6857755875155,0.7303055778569393,49.356061115571386,낮음
경상남도,북면,43313,73.65,87.4,89.0,89.0,588.0923285811269,1.2756318769577344,70.97512637539154,보통
경상남도,대산면,7329,33.82,84.0,87.0,87.0,216.70609107037257,0.47005747952404847,68.79401149590481,보통
경상남도,의창동,50345,8.319,100.0,100.0,100.0,6051.809111672075,13.126987448956692,82.62539748979134,높음
경상남도,팔룡동,26509,14.26,100.0,100.0,100.0,1858.976157082749,4.032307733380022,80.806461546676,높음
경상남도,명곡동,41234,6.62,99.2,100.0,100.0,6228.700906344411,13.510683683527054,82.4621367367054,높음
경상남도,봉림동,30640,12.26,100.0,100.0,100.0,2499.184339314845,5.420984180010067,81.08419683600201,높음
경상남도,반송동,40331,1.99,98.1,100.0,100.0,20266.834170854272,43.960817811945965,88.22216356238918,높음
경상남도,용지동,27609,2.65,98.9,100.0,100.0,10418.490566037735,22.598762183968528,84.18975243679371,높음
경상남도,중앙동,35772,4.72,98.4,100.0,100.0,7578.813559322034,16.439214891845047,82.80784297836901,높음
경상남도,상남동,27378,1.64,98.1,100.0,100.0,16693.90243902439,36.2107666893402,86.67215333786802,높음
경상남도,사파동,43789,8.06,99.1,100.0,100.0,5432.8784119106695,11.784464018752669,82.08689280375053,높음
경상남도,가음정동,37191,3.48,99.6,100.0,100.0,10687.06896551724,23.1813359588466,84.51626719176932,높음
경상남도,성주동,26279,24.17,99.7,100.0,100.0,1087.2569300786097,2.358370499063828,80.38167409981276,높음
경상남도,웅남동,8208,38.13,99.0,100.0,100.0,215.2635719905586,0.4669285094084715,79.7933857018817,보통
경상남도,구산면,4569,44.576,23.7,38.9,38.9,102.49910265613784,0.22233094422978106,26.604466188845958,매우 낮음
경상남도,진동면,12091,32.3,65.2,72.9,72.9,374.33436532507744,0.8119691855214163,56.17239383710429,낮음
경상남도,진북면,3663,46.6,10.1,20.5,20.5,78.60515021459227,0.17050253919942546,13.314100507839886,매우 낮음
경상남도,진전면,3872,87.106,38.5,41.5,41.5,44.451587720708105,0.09641999992539606,32.319283999985075,매우 낮음
경상남도,현동,14024,19.0,82.5,92.5,92.5,738.1052631578947,1.6010251392092447,71.32020502784185,보통
경상남도,가포동,2280,4.4,38.6,38.6,38.6,518.1818181818181,1.1239888929131956,31.104797778582643,매우 낮음
경상남도,월영동,42596,2.58,99.4,100.0,100.0,16510.077519379844,35.81203180387837,86.98240636077567,높음
경상남도,문화동,11285,1.706,99.3,100.0,100.0,6614.888628370458,14.348364001334769,82.65967280026695,높음
경상남도,반월중앙동,14017,1.037,99.1,100.0,100.0,13516.875602700098,29.319473418871393,85.59389468377427,높음
경상남도,완월동,8884,2.7,98.7,100.0,100.0,3290.37037037037,7.137146885708195,81.03742937714163,높음
경상남도,자산동,10052,1.17,98.8,100.0,100.0,8591.452991452992,18.635732473713883,83.36714649474278,높음
경상남도,교방동,16056,2.719,99.5,100.0,100.0,5905.112173593233,12.808786919259337,82.41175738385186,높음
경상남도,오동동,19205,1.759,99.8,100.0,100.0,10918.135304150086,23.682542271064815,84.67650845421296,높음
경상남도,합포동,7094,0.57,98.3,100.0,100.0,12445.61403508772,26.99579848248332,84.88915969649666,높음
경상남도,산호동,12149,0.76,99.0,100.0,100.0,15985.526315789471,34.674227068334844,86.63484541366697,높음
경상남도,내서읍,60160,55.8,92.7,100.0,100.0,1078.136200716846,2.338586712488953,78.2777173424978,보통
경상남도,회원1동,10062,0.73,98.6,100.0,100.0,13783.561643835616,29.897942476668664,85.55958849533373,높음
경상남도,회원2동,9970,3.36,98.9,100.0,100.0,2967.261904761905,6.4362918695588025,80.95725837391176,높음
경상남도,석전동,16734,1.61,99.2,100.0,100.0,10393.788819875776,22.545181592470694,84.26903631849413,높음
경상남도,회성동,5798,9.55,98.5,100.0,100.0,607.1204188481674,1.3169057336680037,79.8133811467336,보통
경상남도,양덕1동,10892,0.77,100.0,100.0,100.0,14145.454545454546,30.682924866191797,86.13658497323836,높음
경상남도,양덕2동,28117,1.73,100.0,100.0,100.0,16252.601156069364,35.25353947088972,87.05070789417795,높음
경상남도,합성1동,9081,5.78,100.0,100.0,100.0,1571.107266435986,3.407890927638925,80.68157818552778,높음
경상남도,합성2동,7658,1.93,100.0,100.0,100.0,3967.875647668394,8.606724512428123,81.72134490248563,높음
경상남도,구암1동,8758,2.38,100.0,100.0,100.0,3679.831932773109,7.981928495169647,81.59638569903393,높음
경상남도,구암2동,9370,0.74,100.0,100.0,100.0,12662.162162162162,27.465513322087027,85.4931026644174,높음
경상남도,봉암동,3728,6.16,95.9,100.0,100.0,605.1948051948052,1.312728882449998,79.03254577649,보통
경상남도,충무동,16621,20.804,99.0,100.0,100.0,798.9328975197078,1.7329664443765243,80.04659328887531,높음
경상남도,여좌동,8436,1.0,98.7,100.0,100.0,8436.0,18.298539176626825,83.26970783532536,높음
경상남도,태백동,3741,0.44,95.4,100.0,100.0,8502.272727272728,18.44229144029941,82.30845828805988,높음
경상남도,경화동,10980,5.0,99.8,100.0,100.0,2196.0,4.763346613545816,80.89266932270917,높음
경상남도,병암동,7338,2.0,99.2,100.0,100.0,3669.0,7.958432934926958,81.35168658698538,높음
경상남도,석동,17581,2.0,99.6,100.0,100.0,8790.5,19.06748561310314,83.69349712262063,높음
경상남도,이동,8579,2.0,99.7,100.0,100.0,4289.5,9.30436033643205,81.7708720672864,높음
경상남도,자은동,21040,2.0,99.7,100.0,100.0,10520.0,22.818946436476317,84.47378928729526,높음
경상남도,덕산동,9960,1.0,99.6,100.0,100.0,9960.0,21.604249667994686,84.20084993359893,높음
경상남도,풍호동,25430,6.0,99.7,100.0,100.0,4238.333333333333,9.193374649549947,81.74867492990998,높음
경상남도,웅천동,13274,28.034,64.8,70.0,70.0,473.4964685738746,1.0270618397574083,54.64541236795148,낮음
경상남도,웅동1동,8490,33.0,36.0,36.0,36.0,257.27272727272725,0.5580506257797094,28.91161012515594,매우 낮음
경상남도,웅동2동,45812,13.0,99.9,100.0,100.0,3524.0,7.643913235945108,81.49878264718902,높음
경상남도,문산읍,8164,40.298,85.3,85.3,84.5,202.59069929028732,0.43943976384347405,68.1678879527687,보통
경상남도,내동면,4064,32.007,66.6,66.6,66.6,126.97222482581935,0.27541562711222434,53.335083125422436,낮음
경상남도,정촌면,9255,26.654,54.3,78.3,78.3,347.22743303068955,0.7531715014831247,55.59063430029662,낮음
경상남도,금곡면,2218,39.717,35.0,35.0,35.0,55.8451041115895,0.12113369196404981,28.02422673839281,매우 낮음
경상남도,진성면,1907,36.462,61.6,68.0,68.0,52.30102572541276,0.1134462266730954,52.502689245334615,낮음
경상남도,일반성면,2523,18.484,63.3,92.5,92.5,136.49642934429775,0.29607459220321336,65.29921491844064,보통
경상남도,이반성면,1608,42.425,0.0,0.0,0.0,37.90218031820861,0.08221367134095714,0.016442734268191428,매우 낮음
경상남도,사봉면,1773,31.844,64.4,64.4,64.4,55.677678683582464,0.12077052923840374,51.54415410584768,낮음
경상남도,지수면,1443,28.966,51.4,51.4,51.4,49.81702685907616,0.1080581813233613,41.14161163626467,낮음
경상남도,대곡면,3202,55.963,38.3,53.6,53.6,57.21637510498008,0.12410811775759291,38.314821623551516,매우 낮음
경상남도,금산면,20620,32.674,93.6,93.6,93.6,631.0828181428659,1.3688826068614621,75.1537765213723,보통
경상남도,집현면,4503,44.628,68.8,68.8,68.8,100.9007797795106,0.21886401988472862,55.083772803976935,낮음
경상남도,미천면,1557,54.432,31.7,31.7,31.7,28.604497354497354,0.0620460544652665,25.372409210893053,매우 낮음
경상남도,명석면,3835,69.05,60.0,60.0,60.0,55.5394641564084,0.12047072791784026,48.02409414558357,낮음
경상남도,대평면,1031,40.717,77.7,77.7,77.7,25.321118942947663,0.05492407384703123,62.170984814769405,보통
경상남도,수곡면,2290,42.259,37.2,48.9,48.9,54.18964007667006,0.1175428226541316,35.63350856453083,매우 낮음
경상남도,천전동,27533,45.742,96.0,100.0,99.8,601.9194613265709,1.3056243295706937,79.02112486591413,보통
경상남도,성북동,9937,1.504,0.0,100.0,99.8,6607.047872340426,14.331356606670246,52.82627132133405,낮음
경상남도,중앙동,10664,1.604,0.0,100.0,99.4,6648.379052369077,14.4210081259887,52.76420162519774,낮음
경상남도,상봉동,13262,1.992,0.0,100.0,99.8,6657.630522088353,14.44107550165247,52.84821510033049,낮음
경상남도,상대동,19319,2.847,0.0,100.0,99.8,6785.739374780471,14.718956589829263,52.903791317965855,낮음
경상남도,하대동,23869,3.522,0.0,100.0,99.8,6777.115275411698,14.700250044053705,52.900050008810744,낮음
경상남도,상평동,11594,1.697,0.0,100.0,99.6,6832.0565704183855,14.819423282448025,52.883884656489606,낮음
경상남도,초장동,26224,2.946,0.0,100.0,99.9,8901.561439239646,19.30838913336621,53.84167782667325,낮음
경상남도,평거동,26460,3.622,0.0,100.0,99.8,7305.356156819437,15.846058064814184,53.129211612962834,낮음
경상남도,신안동,11308,1.626,0.0,100.0,99.7,6954.489544895449,15.084992815399602,52.95699856307992,낮음
경상남도,이현동,11132,1.694,0.0,100.0,99.7,6571.428571428572,14.25409473218238,52.790818946436474,낮음
경상남도,판문동,20526,2.787,0.0,97.9,97.6,7364.908503767492,15.975233142302217,52.08504662846045,낮음
경상남도,가호동,31040,2.795,0.0,99.9,99.8,11105.545617173524,24.089054238224996,54.747810847645,낮음
경상남도,충무공동,34101,1.981,0.0,100.0,100.0,17214.033316506815,37.33898328945701,57.467796657891405,낮음
경상남도,산양읍,4757,39.538,63.5,86.8,86.8,120.31463402296528,0.26097463776561747,62.50219492755313,보통
경상남도,용남면,12146,17.027,24.8,74.7,74.7,713.3376402184765,1.5473016543030256,45.09946033086061,낮음
경상남도,도산면,3046,38.6,46.2,46.2,46.2,78.9119170984456,0.17116794766816443,36.994233589533636,매우 낮음
경상남도,광도면,30159,41.021,14.2,77.4,77.4,735.2087954949903,1.5947424072268492,43.278948481445376,낮음
경상남도,욕지면,2026,24.061,46.9,53.4,53.4,84.2026515938656,0.1826440871225947,40.806528817424514,낮음
경상남도,한산면,2010,30.404,36.7,36.7,36.7,66.10972240494672,0.14339868959018987,29.388679737918036,매우 낮음
경상남도,사량면,1434,27.024,74.5,74.5,74.5,53.0639431616341,0.11510107193094603,59.62302021438618,낮음
경상남도,도천동,8697,4.8,86.2,97.1,97.1,1811.875,3.9301405489154493,75.19602810978309,보통
경상남도,명정동,2704,5.6,0.0,89.0,89.0,482.8571428571429,1.0473660911907925,44.70947321823816,낮음
경상남도,중앙동,3825,0.67,0.0,100.0,100.0,5708.955223880596,12.383302610453706,52.47666052209074,낮음
경상남도,정량동,9051,1.98,0.0,100.0,100.0,4571.212121212121,9.9154224851436,51.98308449702872,낮음
경상남도,북신동,10376,1.06,0.0,100.0,100.0,9788.679245283018,21.23263758383656,54.246527516767316,낮음
경상남도,미수동,11078,2.49,0.0,100.0,100.0,4448.995983935743,9.650323294061595,51.93006465881232,낮음
경상남도,봉평동,10138,3.8,0.0,100.0,100.0,2667.894736842105,5.786934134805805,51.15738682696116,낮음
경상남도,무전동,13705,1.84,0.0,100.0,100.0,7448.369565217391,16.156268645225857,53.23125372904517,낮음
경상남도,사천읍,18190,29.74,68.7,98.9,98.9,611.6341627437795,1.3266965017461352,70.32533930034923,보통
경상남도,정동면,14856,36.64,57.8,89.5,84.5,405.4585152838428,0.8794806219082911,61.26589612438166,보통
경상남도,사남면,16068,42.64,69.5,96.6,96.6,376.8292682926829,0.8173808829721763,69.31347617659443,보통
경상남도,용현면,7380,27.87,80.2,97.9,97.9,264.8008611410118,0.5743799112841779,73.12487598225684,보통
경상남도,축동면,1696,23.29,56.8,89.3,89.3,72.82095319879777,0.15795602951487783,61.721591205902975,보통
경상남도,곤양면,3350,61.09,10.1,93.7,93.7,54.837125552463576,0.11894728428821227,49.903789456857645,낮음
경상남도,곤명면,2794,69.72,87.1,94.1,94.1,40.07458405048767,0.08692583525780859,73.19738516705156,보통
경상남도,서포면,3477,48.08,92.9,93.0,93.0,72.31697171381032,0.1568628425841835,74.40137256851685,보통
경상남도,동서동,6040,9.78,83.8,97.1,94.5,617.5869120654397,1.3396086184686387,73.43792172369373,보통
경상남도,선구동,5075,3.38,75.1,95.4,95.4,1501.4792899408285,3.2568607882735985,70.88137215765472,보통
경상남도,동서금동,6461,0.94,67.8,91.5,91.5,6873.404255319149,14.90911060250723,69.07182212050145,보통
경상남도,벌룡동,15488,9.71,88.7,98.7,98.7,1595.0566426364571,3.4598395524208234,76.65196791048417,보통
경상남도,향촌동,6864,12.61,79.6,96.8,80.1,544.3298969072165,1.1807067263591682,69.17614134527183,보통
경상남도,남양동,4844,23.334,78.3,96.8,67.6,207.5940687408931,0.45029257938485,66.14005851587697,보통
경상남도,진영읍,57743,39.743,64.6,99.9,99.1,1452.9099464056562,3.151508958560299,69.80030179171204,보통
경상남도,주촌면,21333,31.2,28.8,99.5,98.4,683.75,1.4831230633023462,58.46662461266047,낮음
경상남도,진례면,7901,44.84,56.6,98.3,96.9,176.2042818911686,0.3822049496532652,65.92644098993065,보통
경상남도,한림면,9222,59.41,90.5,90.5,73.6,155.22639286315436,0.3367017817748811,69.08734035635497,보통
경상남도,생림면,4458,50.383,97.1,97.1,93.8,88.48222614770854,0.1919269181601469,77.05838538363203,보통
경상남도,상동면,3957,70.52,93.3,93.3,81.3,56.111741349971645,0.12171205516372778,72.26434241103274,보통
경상남도,대동면,5349,48.59,89.5,96.4,83.9,110.08437950195513,0.23878417864523244,72.59775683572904,보통
경상남도,동상동,9890,1.8,99.9,99.9,98.6,5494.444444444444,11.918006984408047,82.04360139688161,높음
경상남도,회현동,8906,1.14,99.9,99.9,95.9,7812.280701754386,16.94562879087937,82.50912575817588,높음
경상남도,부원동,9900,1.99,93.1,99.9,96.3,4974.874371859297,10.791006826963503,79.3182013653927,보통
경상남도,내외동,73304,5.4,100.0,100.0,99.4,13574.814814814814,29.445149443378746,85.76902988867575,높음
경상남도,북부동,83640,13.88,93.0,100.0,99.1,6025.936599423631,13.070867347134039,80.3341734694268,높음
경상남도,칠산서부동,9263,19.69,97.6,99.9,98.1,470.4418486541391,1.02043605949769,79.07408721189954,보통
경상남도,활천동,38966,5.9,94.8,100.0,98.7,6604.406779661016,14.325627808914996,81.04512556178301,높음
경상남도,삼안동,34968,11.28,99.2,100.0,97.8,3100.0,6.724214254094732,80.66484285081894,높음
경상남도,불암동,6997,2.59,100.0,100.0,98.2,2701.544401544402,5.85992366868861,80.81198473373772,높음
경상남도,장유1동,57016,13.51,48.4,100.0,99.3,4220.281273131014,9.15421790099246,66.21084358019849,보통
경상남도,장유2동,37995,19.71,72.5,100.0,98.8,1927.7016742770168,4.181380347037353,72.34627606940748,보통
경상남도,장유3동,74276,21.97,64.5,100.0,98.9,3380.791989076013,7.333280542927164,70.59665610858544,보통
경상남도,삼랑진읍,4478,74.229,50.8,64.1,0.0,60.32682644249552,0.13085500202223463,34.496171000404445,매우 낮음
경상남도,하남읍,6431,14.93,76.6,87.3,0.0,430.74346952444745,0.9343262508498417,49.35686525016996,낮음
경상남도,부북면,7160,42.828,67.6,81.2,77.3,167.1803493041935,0.3626311250954175,60.172526225019084,보통
경상남도,상동면,3694,47.782,65.6,94.2,49.9,77.30944707211921,0.16769202773500846,57.953538405547,낮음
경상남도,산외면,4035,43.278,76.3,84.1,47.9,93.2344378206017,0.20223494702122546,57.740446989404234,낮음
경상남도,산내면,6578,109.222,77.9,92.8,60.9,60.22596180256725,0.13063621639335082,63.41612724327867,보통
경상남도,단장면,3683,152.682,66.7,77.7,53.7,24.12203141169228,0.052323131437491,54.0704646262875,낮음
경상남도,상남면,8757,86.971,81.3,81.3,73.6,100.68873532556827,0.21840407396869613,63.54368081479373,보통
경상남도,초동면,3983,58.141,14.6,14.6,14.6,68.50587365198398,0.14859618454834947,11.70971923690967,매우 낮음
